time,lat,lon,depth,mag,event_id,source
2024-01-01T00:12:34,35.234,139.456,12.5,3.2,JMA20240101001,JMA
2024-01-01T06:45:12,35.567,139.123,8.3,2.8,JMA20240101002,JMA
2024-01-02T14:23:45,34.890,140.234,15.7,4.1,JMA20240102001,JMA
2024-01-03T08:56:23,35.123,139.789,10.2,3.5,JMA20240103001,JMA
2024-01-04T22:11:05,35.456,139.567,7.8,2.9,JMA20240104001,JMA
2024-01-05T03:34:56,34.789,140.123,20.1,3.8,JMA20240105001,JMA
2024-01-06T17:22:33,35.678,139.234,11.4,4.5,JMA20240106001,JMA
2024-01-06T17:45:12,35.682,139.238,12.1,3.1,JMA20240106002,JMA
2024-01-06T18:02:45,35.675,139.241,10.8,2.7,JMA20240106003,JMA
2024-01-07T09:15:27,35.012,139.876,9.5,3.3,JMA20240107001,JMA
